datum,ingredient_name,ingredient_amount
2022-09-30,blomkål,30.0
2022-09-30,champinjoner,80.0
2022-09-30,citron,10.0
2022-09-30,coleslaw,80.0
2022-09-30,fisk,210.0
2022-09-30,fläskfile,160.0
2022-09-30,jalapeno,80.0
2022-09-30,kycklingvingar,300.0
2022-09-30,köttfärs,180.0
2022-09-30,linguini,600.0
2022-09-30,morot,30.0
2022-09-30,nacho_chips,240.0
2022-09-30,oxfile,40.0
2022-09-30,paprika_grön,30.0
2022-09-30,pepparsås,180.0
2022-09-30,pizzabotten,500.0
2022-09-30,pommes_frites,620.0
2022-09-30,remouladsås,70.0
2022-09-30,riven_ost,380.0
2022-09-30,rödlök,40.0
2022-09-30,skinka,45.0
2022-09-30,tomat,40.0
2022-09-30,tomatsås,200.0
2022-09-30,zucchini,30.0
2022-10-01,aioli,680.0
2022-10-01,bacon,220.0
2022-10-01,baguette,200.0
2022-10-01,barn_hamburgare,90.0
2022-10-01,bearnaisesås,630.0
2022-10-01,blomkål,255.0
2022-10-01,champinjoner,120.0
2022-10-01,cheddar,165.0
2022-10-01,citron,60.0
2022-10-01,coleslaw,440.0
2022-10-01,entrecote,1680.0
2022-10-01,fisk,1260.0
2022-10-01,fläskfile,1440.0
2022-10-01,hamburgarbröd,600.0
2022-10-01,hamburgardressing,330.0
2022-10-01,högrev,1100.0
2022-10-01,inlagd_gurka,220.0
2022-10-01,jalapeno,60.0
2022-10-01,kalventrecote,600.0
2022-10-01,kapris,20.0
2022-10-01,köttfärs,120.0
2022-10-01,linguini,900.0
2022-10-01,mixsallad,80.0
2022-10-01,morot,255.0
2022-10-01,nacho_chips,160.0
2022-10-01,oxfile,40.0
2022-10-01,paprika_grön,255.0
2022-10-01,pepparsås,270.0
2022-10-01,pizzabotten,750.0
2022-10-01,pommes_frites,7140.0
2022-10-01,remouladsås,420.0
2022-10-01,riven_ost,500.0
2022-10-01,rödlök,450.0
2022-10-01,rödvinssås,720.0
2022-10-01,skinka,90.0
2022-10-01,ströbröd,240.0
2022-10-01,tomat,340.0
2022-10-01,tomatsås,300.0
2022-10-01,vetemjöl,60.0
2022-10-01,vitlökssmör,60.0
2022-10-01,zucchini,255.0
2022-10-01,ägg,240.0
2022-10-02,aioli,640.0
2022-10-02,bacon,100.0
2022-10-02,baguette,200.0
2022-10-02,bearnaisesås,735.0
2022-10-02,blomkål,345.0
2022-10-02,blåbär,30.0
2022-10-02,champinjoner,80.0
2022-10-02,cheddar,75.0
2022-10-02,chokladsås,60.0
2022-10-02,citron,10.0
2022-10-02,coleslaw,240.0
2022-10-02,entrecote,3120.0
2022-10-02,fisk,210.0
2022-10-02,fläskfile,1200.0
2022-10-02,grädde,60.0
2022-10-02,halkidiki_oliver,45.0
2022-10-02,hamburgarbröd,250.0
2022-10-02,hamburgardressing,150.0
2022-10-02,hollandaisesås,70.0
2022-10-02,högrev,500.0
2022-10-02,inlagd_gurka,100.0
2022-10-02,jalapeno,160.0
2022-10-02,kalamata_oliver,45.0
2022-10-02,kalventrecote,300.0
2022-10-02,kapris,10.0
2022-10-02,kycklingvingar,150.0
2022-10-02,köttfärs,360.0
2022-10-02,lax,180.0
2022-10-02,linguini,900.0
2022-10-02,mixsallad,40.0
2022-10-02,morot,345.0
2022-10-02,nacho_chips,480.0
2022-10-02,oxfile,80.0
2022-10-02,paprika_grön,345.0
2022-10-02,pepparsås,270.0
2022-10-02,pizzabotten,500.0
2022-10-02,pommes_frites,5520.0
2022-10-02,potatis,180.0
2022-10-02,remouladsås,70.0
2022-10-02,riven_ost,600.0
2022-10-02,rödlök,270.0
2022-10-02,rödvinssås,840.0
2022-10-02,ströbröd,120.0
2022-10-02,tomat,220.0
2022-10-02,tomatsås,200.0
2022-10-02,vaniljglass,300.0
2022-10-02,vetemjöl,30.0
2022-10-02,vitlökssmör,30.0
2022-10-02,zucchini,345.0
2022-10-02,ägg,120.0
2022-10-03,aioli,80.0
2022-10-03,bacon,20.0
2022-10-03,bearnaisesås,70.0
2022-10-03,blomkål,45.0
2022-10-03,champinjoner,80.0
2022-10-03,cheddar,15.0
2022-10-03,citron,60.0
2022-10-03,coleslaw,80.0
2022-10-03,entrecote,240.0
2022-10-03,fisk,1260.0
2022-10-03,fläskfile,160.0
2022-10-03,halloumi,100.0
2022-10-03,hamburgarbröd,100.0
2022-10-03,hamburgardressing,30.0
2022-10-03,högrev,100.0
2022-10-03,inlagd_gurka,40.0
2022-10-03,jalapeno,20.0
2022-10-03,kalventrecote,150.0
2022-10-03,kapris,5.0
2022-10-03,linguini,600.0
2022-10-03,mixsallad,20.0
2022-10-03,morot,45.0
2022-10-03,oxfile,40.0
2022-10-03,paprika_grön,45.0
2022-10-03,pepparsås,180.0
2022-10-03,pizzabotten,500.0
2022-10-03,pommes_frites,1800.0
2022-10-03,remouladsås,420.0
2022-10-03,riven_ost,200.0
2022-10-03,rödlök,120.0
2022-10-03,rödvinssås,80.0
2022-10-03,skinka,45.0
2022-10-03,srirachadressing,30.0
2022-10-03,ströbröd,60.0
2022-10-03,tomat,100.0
2022-10-03,tomatsås,200.0
2022-10-03,vetemjöl,15.0
2022-10-03,zucchini,45.0
2022-10-03,ägg,60.0
2022-10-04,aioli,200.0
2022-10-04,bacon,40.0
2022-10-04,baguette,350.0
2022-10-04,balsamico,5.0
2022-10-04,bearnaisesås,210.0
2022-10-04,blomkål,75.0
2022-10-04,bröd,80.0
2022-10-04,caesardressing,40.0
2022-10-04,cheddar,15.0
2022-10-04,coleslaw,80.0
2022-10-04,entrecote,720.0
2022-10-04,fläskfile,240.0
2022-10-04,hamburgarbröd,50.0
2022-10-04,hamburgardressing,30.0
2022-10-04,högrev,100.0
2022-10-04,inlagd_gurka,20.0
2022-10-04,jalapeno,20.0
2022-10-04,kalventrecote,300.0
2022-10-04,kapris,10.0
2022-10-04,krutonger,30.0
2022-10-04,kyckling,300.0
2022-10-04,kycklingvingar,150.0
2022-10-04,köttfärs,60.0
2022-10-04,linguini,300.0
2022-10-04,mixsallad,60.0
2022-10-04,morot,75.0
2022-10-04,mozarella,20.0
2022-10-04,nacho_chips,80.0
2022-10-04,paprika_grön,75.0
2022-10-04,pepparsås,90.0
2022-10-04,pommes_frites,1440.0
2022-10-04,riven_ost,180.0
2022-10-04,romansallad,90.0
2022-10-04,rödlök,110.0
2022-10-04,rödvinssås,240.0
2022-10-04,ströbröd,120.0
2022-10-04,tomat,100.0
2022-10-04,vetemjöl,30.0
2022-10-04,vitlökssmör,90.0
2022-10-04,zucchini,75.0
2022-10-04,ägg,120.0
2022-10-05,aioli,240.0
2022-10-05,bacon,120.0
2022-10-05,balsamico,15.0
2022-10-05,barn_hamburgare,90.0
2022-10-05,bearnaisesås,140.0
2022-10-05,blomkål,105.0
2022-10-05,caesardressing,120.0
2022-10-05,champinjoner,80.0
2022-10-05,cheddar,45.0
2022-10-05,coleslaw,120.0
2022-10-05,fläskfile,960.0
2022-10-05,hamburgarbröd,200.0
2022-10-05,hamburgardressing,90.0
2022-10-05,högrev,300.0
2022-10-05,inlagd_gurka,60.0
2022-10-05,jalapeno,40.0
2022-10-05,krutonger,90.0
2022-10-05,kyckling,450.0
2022-10-05,köttfärs,60.0
2022-10-05,linguini,900.0
2022-10-05,morot,105.0
2022-10-05,mozarella,60.0
2022-10-05,nacho_chips,80.0
2022-10-05,oxfile,40.0
2022-10-05,paprika_grön,105.0
2022-10-05,pepparsås,270.0
2022-10-05,pizzabotten,500.0
2022-10-05,pommes_frites,1660.0
2022-10-05,riven_ost,260.0
2022-10-05,romansallad,270.0
2022-10-05,rödlök,190.0
2022-10-05,rödvinssås,160.0
2022-10-05,skinka,45.0
2022-10-05,tomat,160.0
2022-10-05,tomatsås,200.0
2022-10-05,zucchini,105.0
2022-10-06,aioli,320.0
2022-10-06,bacon,120.0
2022-10-06,balsamico,10.0
2022-10-06,barn_hamburgare,180.0
2022-10-06,bearnaisesås,105.0
2022-10-06,blomkål,120.0
2022-10-06,bröd,80.0
2022-10-06,caesardressing,80.0
2022-10-06,champinjoner,80.0
2022-10-06,cheddar,60.0
2022-10-06,coleslaw,160.0
2022-10-06,entrecote,720.0
2022-10-06,fläskfile,400.0
2022-10-06,hamburgarbröd,300.0
2022-10-06,hamburgardressing,120.0
2022-10-06,högrev,400.0
2022-10-06,inlagd_gurka,80.0
2022-10-06,jalapeno,40.0
2022-10-06,krutonger,60.0
2022-10-06,kyckling,450.0
2022-10-06,linguini,1500.0
2022-10-06,mixsallad,20.0
2022-10-06,morot,120.0
2022-10-06,mozarella,40.0
2022-10-06,oxfile,80.0
2022-10-06,paprika_grön,120.0
2022-10-06,pepparsås,450.0
2022-10-06,pizzabotten,500.0
2022-10-06,pommes_frites,2060.0
2022-10-06,riven_ost,200.0
2022-10-06,romansallad,180.0
2022-10-06,rödlök,260.0
2022-10-06,rödvinssås,120.0
2022-10-06,tomat,220.0
2022-10-06,tomatsås,200.0
2022-10-06,zucchini,120.0
2022-10-07,aioli,320.0
2022-10-07,barn_hamburgare,90.0
2022-10-07,bearnaisesås,70.0
2022-10-07,blomkål,45.0
2022-10-07,bröd,320.0
2022-10-07,citron,10.0
2022-10-07,fisk,210.0
2022-10-07,fläskfile,240.0
2022-10-07,hamburgarbröd,50.0
2022-10-07,hollandaisesås,70.0
2022-10-07,kalventrecote,150.0
2022-10-07,kapris,5.0
2022-10-07,kyckling,600.0
2022-10-07,lax,180.0
2022-10-07,linguini,300.0
2022-10-07,mixsallad,100.0
2022-10-07,morot,45.0
2022-10-07,paprika_grön,45.0
2022-10-07,pepparsås,90.0
2022-10-07,pommes_frites,1350.0
2022-10-07,potatis,180.0
2022-10-07,remouladsås,70.0
2022-10-07,rödlök,100.0
2022-10-07,rödvinssås,80.0
2022-10-07,ströbröd,60.0
2022-10-07,tomat,100.0
2022-10-07,vetemjöl,15.0
2022-10-07,zucchini,45.0
2022-10-07,ägg,60.0
2022-10-08,aioli,880.0
2022-10-08,bacon,260.0
2022-10-08,bearnaisesås,1015.0
2022-10-08,blomkål,420.0
2022-10-08,blåbär,30.0
2022-10-08,bröd,240.0
2022-10-08,champinjoner,80.0
2022-10-08,cheddar,195.0
2022-10-08,chili,5.0
2022-10-08,chokladkaka,160.0
2022-10-08,chokladsås,60.0
2022-10-08,citron,20.0
2022-10-08,coleslaw,520.0
2022-10-08,entrecote,5040.0
2022-10-08,fisk,420.0
2022-10-08,fläskfile,880.0
2022-10-08,hamburgarbröd,650.0
2022-10-08,hamburgardressing,390.0
2022-10-08,högrev,1300.0
2022-10-08,inlagd_gurka,260.0
2022-10-08,jalapeno,60.0
2022-10-08,kalventrecote,750.0
2022-10-08,kapris,25.0
2022-10-08,kyckling,450.0
2022-10-08,köttfärs,120.0
2022-10-08,lakritsglass,140.0
2022-10-08,linguini,1500.0
2022-10-08,mixsallad,160.0
2022-10-08,morot,420.0
2022-10-08,nacho_chips,160.0
2022-10-08,oxfile,40.0
2022-10-08,paprika_grön,420.0
2022-10-08,pepparsås,360.0
2022-10-08,pesto,30.0
2022-10-08,pizzabotten,250.0
2022-10-08,pommes_frites,8550.0
2022-10-08,remouladsås,140.0
2022-10-08,riven_ost,220.0
2022-10-08,rödlök,590.0
2022-10-08,rödvinssås,1160.0
2022-10-08,soltorkade_tomater,30.0
2022-10-08,stekolja,10.0
2022-10-08,ströbröd,300.0
2022-10-08,tomat,460.0
2022-10-08,tomatsås,100.0
2022-10-08,vetemjöl,75.0
2022-10-08,vitlök,5.0
2022-10-08,zucchini,420.0
2022-10-08,ägg,300.0
2022-10-09,aioli,760.0
2022-10-09,bacon,300.0
2022-10-09,balsamico,10.0
2022-10-09,bearnaisesås,455.0
2022-10-09,blomkål,195.0
2022-10-09,blåbär,15.0
2022-10-09,bröd,80.0
2022-10-09,caesardressing,80.0
2022-10-09,cheddar,195.0
2022-10-09,chokladsås,30.0
2022-10-09,coleslaw,560.0
2022-10-09,entrecote,1440.0
2022-10-09,fläskfile,960.0
2022-10-09,grädde,30.0
2022-10-09,halloumi,100.0
2022-10-09,hamburgarbröd,700.0
2022-10-09,hamburgardressing,390.0
2022-10-09,hollandaisesås,70.0
2022-10-09,högrev,1300.0
2022-10-09,inlagd_gurka,280.0
2022-10-09,jalapeno,60.0
2022-10-09,kalventrecote,150.0
2022-10-09,kapris,5.0
2022-10-09,krutonger,60.0
2022-10-09,kyckling,450.0
2022-10-09,köttfärs,180.0
2022-10-09,lax,180.0
2022-10-09,mixsallad,40.0
2022-10-09,morot,195.0
2022-10-09,mozarella,40.0
2022-10-09,nacho_chips,240.0
2022-10-09,paprika_grön,195.0
2022-10-09,pommes_frites,5040.0
2022-10-09,potatis,180.0
2022-10-09,riven_ost,180.0
2022-10-09,romansallad,180.0
2022-10-09,rödlök,500.0
2022-10-09,rödvinssås,520.0
2022-10-09,srirachadressing,30.0
2022-10-09,ströbröd,60.0
2022-10-09,tomat,360.0
2022-10-09,vaniljglass,150.0
2022-10-09,vetemjöl,15.0
2022-10-09,zucchini,195.0
2022-10-09,ägg,60.0
2022-10-11,aioli,120.0
2022-10-11,bacon,40.0
2022-10-11,baguette,100.0
2022-10-11,bearnaisesås,175.0
2022-10-11,blomkål,90.0
2022-10-11,champinjoner,40.0
2022-10-11,cheddar,30.0
2022-10-11,citron,10.0
2022-10-11,coleslaw,80.0
2022-10-11,entrecote,240.0
2022-10-11,fisk,210.0
2022-10-11,fläskfile,560.0
2022-10-11,hamburgarbröd,100.0
2022-10-11,hamburgardressing,60.0
2022-10-11,högrev,200.0
2022-10-11,inlagd_gurka,40.0
2022-10-11,jalapeno,40.0
2022-10-11,kalventrecote,300.0
2022-10-11,kapris,10.0
2022-10-11,köttfärs,60.0
2022-10-11,linguini,900.0
2022-10-11,mixsallad,40.0
2022-10-11,morot,90.0
2022-10-11,nacho_chips,80.0
2022-10-11,oxfile,40.0
2022-10-11,paprika_grön,90.0
2022-10-11,pepparsås,270.0
2022-10-11,pizzabotten,250.0
2022-10-11,pommes_frites,1440.0
2022-10-11,remouladsås,70.0
2022-10-11,riven_ost,200.0
2022-10-11,rödlök,140.0
2022-10-11,rödvinssås,200.0
2022-10-11,ströbröd,120.0
2022-10-11,tomat,120.0
2022-10-11,tomatsås,100.0
2022-10-11,vetemjöl,30.0
2022-10-11,vitlökssmör,30.0
2022-10-11,zucchini,90.0
2022-10-11,ägg,120.0
2022-10-12,aioli,40.0
2022-10-12,bacon,20.0
2022-10-12,baguette,100.0
2022-10-12,balsamico,5.0
2022-10-12,caesardressing,40.0
2022-10-12,champinjoner,80.0
2022-10-12,jalapeno,40.0
2022-10-12,krutonger,30.0
2022-10-12,kyckling,150.0
2022-10-12,mozarella,20.0
2022-10-12,oxfile,80.0
2022-10-12,pizzabotten,500.0
2022-10-12,pommes_frites,220.0
2022-10-12,riven_ost,240.0
2022-10-12,romansallad,90.0
2022-10-12,rödlök,100.0
2022-10-12,tomat,100.0
2022-10-12,tomatsås,200.0
2022-10-12,vitlökssmör,30.0
2022-10-13,aioli,40.0
2022-10-13,bacon,40.0
2022-10-13,baguette,100.0
2022-10-13,balsamico,10.0
2022-10-13,bearnaisesås,420.0
2022-10-13,blomkål,120.0
2022-10-13,blåbär,30.0
2022-10-13,caesardressing,80.0
2022-10-13,champinjoner,40.0
2022-10-13,chokladkaka,80.0
2022-10-13,chokladsås,60.0
2022-10-13,entrecote,240.0
2022-10-13,fläskfile,800.0
2022-10-13,grädde,30.0
2022-10-13,hollandaisesås,70.0
2022-10-13,jalapeno,40.0
2022-10-13,kalventrecote,1050.0
2022-10-13,kapris,35.0
2022-10-13,krutonger,60.0
2022-10-13,kyckling,300.0
2022-10-13,köttfärs,60.0
2022-10-13,lakritsglass,70.0
2022-10-13,lax,180.0
2022-10-13,linguini,600.0
2022-10-13,mixsallad,140.0
2022-10-13,morot,120.0
2022-10-13,mozarella,40.0
2022-10-13,nacho_chips,80.0
2022-10-13,oxfile,40.0
2022-10-13,paprika_grön,120.0
2022-10-13,pepparsås,180.0
2022-10-13,pizzabotten,250.0
2022-10-13,pommes_frites,2160.0
2022-10-13,potatis,180.0
2022-10-13,riven_ost,200.0
2022-10-13,romansallad,180.0
2022-10-13,rödlök,220.0
2022-10-13,rödvinssås,480.0
2022-10-13,ströbröd,420.0
2022-10-13,tomat,220.0
2022-10-13,tomatsås,100.0
2022-10-13,vaniljglass,150.0
2022-10-13,vetemjöl,105.0
2022-10-13,vitlökssmör,30.0
2022-10-13,zucchini,120.0
2022-10-13,ägg,420.0
2022-10-14,aioli,80.0
2022-10-14,citron,20.0
2022-10-14,fisk,420.0
2022-10-14,pommes_frites,800.0
2022-10-14,remouladsås,140.0
2022-10-15,aioli,480.0
2022-10-15,bacon,220.0
2022-10-15,baguette,250.0
2022-10-15,balsamico,10.0
2022-10-15,barn_hamburgare,180.0
2022-10-15,bearnaisesås,700.0
2022-10-15,blomkål,240.0
2022-10-15,caesardressing,80.0
2022-10-15,cheddar,135.0
2022-10-15,citron,20.0
2022-10-15,coleslaw,400.0
2022-10-15,entrecote,2400.0
2022-10-15,fisk,420.0
2022-10-15,fläskfile,640.0
2022-10-15,hamburgarbröd,550.0
2022-10-15,hamburgardressing,270.0
2022-10-15,hollandaisesås,70.0
2022-10-15,högrev,900.0
2022-10-15,inlagd_gurka,180.0
2022-10-15,jalapeno,40.0
2022-10-15,kalventrecote,1050.0
2022-10-15,kapris,35.0
2022-10-15,krutonger,60.0
2022-10-15,kyckling,300.0
2022-10-15,kycklingvingar,150.0
2022-10-15,köttfärs,120.0
2022-10-15,lax,180.0
2022-10-15,linguini,600.0
2022-10-15,mixsallad,140.0
2022-10-15,morot,240.0
2022-10-15,mozarella,40.0
2022-10-15,nacho_chips,160.0
2022-10-15,paprika_grön,240.0
2022-10-15,pepparsås,180.0
2022-10-15,pommes_frites,5760.0
2022-10-15,potatis,180.0
2022-10-15,remouladsås,140.0
2022-10-15,riven_ost,200.0
2022-10-15,romansallad,180.0
2022-10-15,rödlök,450.0
2022-10-15,rödvinssås,800.0
2022-10-15,ströbröd,420.0
2022-10-15,tomat,360.0
2022-10-15,vetemjöl,105.0
2022-10-15,vitlökssmör,60.0
2022-10-15,zucchini,240.0
2022-10-15,ägg,420.0
2022-10-16,aioli,280.0
2022-10-16,bacon,120.0
2022-10-16,baguette,800.0
2022-10-16,barn_hamburgare,90.0
2022-10-16,bearnaisesås,420.0
2022-10-16,blomkål,165.0
2022-10-16,blåbär,45.0
2022-10-16,champinjoner,120.0
2022-10-16,cheddar,90.0
2022-10-16,chili,10.0
2022-10-16,chokladkaka,160.0
2022-10-16,chokladsås,90.0
2022-10-16,citron,10.0
2022-10-16,coleslaw,240.0
2022-10-16,entrecote,480.0
2022-10-16,fisk,210.0
2022-10-16,fläskfile,1040.0
2022-10-16,grädde,30.0
2022-10-16,hamburgarbröd,350.0
2022-10-16,hamburgardressing,180.0
2022-10-16,hollandaisesås,70.0
2022-10-16,högrev,600.0
2022-10-16,inlagd_gurka,120.0
2022-10-16,jalapeno,20.0
2022-10-16,kalventrecote,750.0
2022-10-16,kapris,25.0
2022-10-16,lakritsglass,140.0
2022-10-16,lax,180.0
2022-10-16,linguini,1500.0
2022-10-16,mixsallad,100.0
2022-10-16,morot,165.0
2022-10-16,oxfile,40.0
2022-10-16,paprika_grön,165.0
2022-10-16,pepparsås,270.0
2022-10-16,pesto,60.0
2022-10-16,pizzabotten,250.0
2022-10-16,pommes_frites,3730.0
2022-10-16,potatis,180.0
2022-10-16,remouladsås,70.0
2022-10-16,riven_ost,420.0
2022-10-16,rödlök,320.0
2022-10-16,rödvinssås,480.0
2022-10-16,soltorkade_tomater,60.0
2022-10-16,stekolja,20.0
2022-10-16,ströbröd,300.0
2022-10-16,tomat,260.0
2022-10-16,tomatsås,100.0
2022-10-16,vaniljglass,150.0
2022-10-16,vetemjöl,75.0
2022-10-16,vitlök,10.0
2022-10-16,vitlökssmör,240.0
2022-10-16,zucchini,165.0
2022-10-16,ägg,300.0
2022-10-17,baguette,0.0
2022-10-17,blåbär,15.0
2022-10-17,chokladkaka,80.0
2022-10-17,chokladsås,30.0
2022-10-17,lakritsglass,70.0
2022-10-17,riven_ost,0.0
2022-10-17,vitlökssmör,0.0
2022-10-18,aioli,80.0
2022-10-18,baguette,0.0
2022-10-18,barn_hamburgare,90.0
2022-10-18,blomkål,30.0
2022-10-18,champinjoner,160.0
2022-10-18,citron,20.0
2022-10-18,coleslaw,0.0
2022-10-18,fisk,420.0
2022-10-18,hamburgarbröd,50.0
2022-10-18,hollandaisesås,140.0
2022-10-18,jalapeno,40.0
2022-10-18,kycklingvingar,0.0
2022-10-18,lax,360.0
2022-10-18,morot,30.0
2022-10-18,oxfile,80.0
2022-10-18,paprika_grön,30.0
2022-10-18,pizzabotten,1000.0
2022-10-18,pommes_frites,890.0
2022-10-18,potatis,360.0
2022-10-18,remouladsås,140.0
2022-10-18,riven_ost,400.0
2022-10-18,rödlök,80.0
2022-10-18,skinka,90.0
2022-10-18,tomat,80.0
2022-10-18,tomatsås,400.0
2022-10-18,zucchini,30.0
2022-10-19,aioli,280.0
2022-10-19,bacon,140.0
2022-10-19,baguette,100.0
2022-10-19,balsamico,10.0
2022-10-19,barn_hamburgare,180.0
2022-10-19,bearnaisesås,175.0
2022-10-19,blomkål,120.0
2022-10-19,caesardressing,80.0
2022-10-19,champinjoner,40.0
2022-10-19,cheddar,75.0
2022-10-19,citron,10.0
2022-10-19,coleslaw,200.0
2022-10-19,entrecote,960.0
2022-10-19,fisk,210.0
2022-10-19,fläskfile,480.0
2022-10-19,hamburgarbröd,350.0
2022-10-19,hamburgardressing,150.0
2022-10-19,högrev,500.0
2022-10-19,inlagd_gurka,100.0
2022-10-19,jalapeno,40.0
2022-10-19,krutonger,60.0
2022-10-19,kyckling,300.0
2022-10-19,köttfärs,60.0
2022-10-19,linguini,900.0
2022-10-19,morot,120.0
2022-10-19,mozarella,40.0
2022-10-19,nacho_chips,80.0
2022-10-19,oxfile,40.0
2022-10-19,paprika_grön,120.0
2022-10-19,pepparsås,270.0
2022-10-19,pizzabotten,250.0
2022-10-19,pommes_frites,2250.0
2022-10-19,remouladsås,70.0
2022-10-19,riven_ost,200.0
2022-10-19,romansallad,180.0
2022-10-19,rödlök,230.0
2022-10-19,rödvinssås,200.0
2022-10-19,tomat,180.0
2022-10-19,tomatsås,100.0
2022-10-19,vitlökssmör,30.0
2022-10-19,zucchini,120.0
2022-10-20,aioli,40.0
2022-10-20,bacon,60.0
2022-10-20,balsamico,10.0
2022-10-20,bearnaisesås,140.0
2022-10-20,blomkål,120.0
2022-10-20,blåbär,15.0
2022-10-20,caesardressing,80.0
2022-10-20,champinjoner,80.0
2022-10-20,cheddar,15.0
2022-10-20,chokladsås,30.0
2022-10-20,coleslaw,40.0
2022-10-20,fläskfile,960.0
2022-10-20,grädde,60.0
2022-10-20,hamburgarbröd,50.0
2022-10-20,hamburgardressing,30.0
2022-10-20,högrev,100.0
2022-10-20,inlagd_gurka,20.0
2022-10-20,jalapeno,20.0
2022-10-20,krutonger,60.0
2022-10-20,kyckling,300.0
2022-10-20,linguini,1200.0
2022-10-20,morot,120.0
2022-10-20,mozarella,40.0
2022-10-20,oxfile,40.0
2022-10-20,pannkakor,130.0
2022-10-20,paprika_grön,120.0
2022-10-20,pepparsås,360.0
2022-10-20,pizzabotten,500.0
2022-10-20,pommes_frites,900.0
2022-10-20,riven_ost,200.0
2022-10-20,romansallad,180.0
2022-10-20,rödlök,110.0
2022-10-20,rödvinssås,160.0
2022-10-20,skinka,45.0
2022-10-20,tomat,100.0
2022-10-20,tomatsås,200.0
2022-10-20,vaniljglass,200.0
2022-10-20,zucchini,120.0
2022-10-21,aioli,120.0
2022-10-21,baguette,50.0
2022-10-21,coleslaw,40.0
2022-10-21,kycklingvingar,150.0
2022-10-21,pommes_frites,440.0
2022-10-22,aioli,1000.0
2022-10-22,bacon,320.0
2022-10-22,baguette,150.0
2022-10-22,balsamico,15.0
2022-10-22,barn_hamburgare,90.0
2022-10-22,bearnaisesås,280.0
2022-10-22,blomkål,240.0
2022-10-22,bröd,160.0
2022-10-22,caesardressing,120.0
2022-10-22,champinjoner,280.0
2022-10-22,cheddar,195.0
2022-10-22,chili,5.0
2022-10-22,citron,40.0
2022-10-22,coleslaw,560.0
2022-10-22,entrecote,720.0
2022-10-22,fisk,840.0
2022-10-22,fläskfile,800.0
2022-10-22,hamburgarbröd,700.0
2022-10-22,hamburgardressing,390.0
2022-10-22,hollandaisesås,350.0
2022-10-22,högrev,1300.0
2022-10-22,inlagd_gurka,260.0
2022-10-22,jalapeno,200.0
2022-10-22,kalventrecote,450.0
2022-10-22,kapris,15.0
2022-10-22,krutonger,90.0
2022-10-22,kyckling,750.0
2022-10-22,kycklingvingar,150.0
2022-10-22,köttfärs,240.0
2022-10-22,lax,900.0
2022-10-22,linguini,2100.0
2022-10-22,mixsallad,100.0
2022-10-22,morot,240.0
2022-10-22,mozarella,60.0
2022-10-22,nacho_chips,320.0
2022-10-22,oxfile,240.0
2022-10-22,paprika_grön,240.0
2022-10-22,pepparsås,540.0
2022-10-22,pesto,30.0
2022-10-22,pizzabotten,1500.0
2022-10-22,pommes_frites,5610.0
2022-10-22,potatis,900.0
2022-10-22,remouladsås,280.0
2022-10-22,riven_ost,880.0
2022-10-22,romansallad,270.0
2022-10-22,rödlök,790.0
2022-10-22,rödvinssås,320.0
2022-10-22,soltorkade_tomater,30.0
2022-10-22,stekolja,10.0
2022-10-22,ströbröd,180.0
2022-10-22,tomat,660.0
2022-10-22,tomatsås,600.0
2022-10-22,vetemjöl,45.0
2022-10-22,vitlök,5.0
2022-10-22,vitlökssmör,30.0
2022-10-22,zucchini,240.0
2022-10-22,ägg,180.0
2022-10-23,aioli,160.0
2022-10-23,bacon,60.0
2022-10-23,barn_hamburgare,0.0
2022-10-23,bearnaisesås,210.0
2022-10-23,blomkål,90.0
2022-10-23,cheddar,45.0
2022-10-23,coleslaw,120.0
2022-10-23,entrecote,480.0
2022-10-23,fläskfile,640.0
2022-10-23,grädde,0.0
2022-10-23,hamburgarbröd,150.0
2022-10-23,hamburgardressing,90.0
2022-10-23,högrev,300.0
2022-10-23,inlagd_gurka,60.0
2022-10-23,kalventrecote,0.0
2022-10-23,kapris,0.0
2022-10-23,mixsallad,0.0
2022-10-23,morot,90.0
2022-10-23,pannkakor,0.0
2022-10-23,paprika_grön,90.0
2022-10-23,pommes_frites,1840.0
2022-10-23,rödlök,90.0
2022-10-23,rödvinssås,240.0
2022-10-23,ströbröd,0.0
2022-10-23,tomat,60.0
2022-10-23,vaniljglass,0.0
2022-10-23,vetemjöl,0.0
2022-10-23,zucchini,90.0
2022-10-23,ägg,0.0
2022-10-24,baguette,100.0
2022-10-24,bearnaisesås,35.0
2022-10-24,champinjoner,40.0
2022-10-24,chili,5.0
2022-10-24,citron,10.0
2022-10-24,fisk,210.0
2022-10-24,kalventrecote,150.0
2022-10-24,kapris,5.0
2022-10-24,linguini,300.0
2022-10-24,mixsallad,20.0
2022-10-24,pesto,30.0
2022-10-24,pommes_frites,360.0
2022-10-24,remouladsås,70.0
2022-10-24,riven_ost,40.0
2022-10-24,rödlök,20.0
2022-10-24,rödvinssås,40.0
2022-10-24,soltorkade_tomater,30.0
2022-10-24,stekolja,10.0
2022-10-24,ströbröd,60.0
2022-10-24,tomat,20.0
2022-10-24,vetemjöl,15.0
2022-10-24,vitlök,5.0
2022-10-24,vitlökssmör,30.0
2022-10-24,ägg,60.0
2022-10-25,aioli,80.0
2022-10-25,bacon,20.0
2022-10-25,bearnaisesås,70.0
2022-10-25,blomkål,30.0
2022-10-25,cheddar,15.0
2022-10-25,coleslaw,40.0
2022-10-25,entrecote,240.0
