dt,dt_iso,timezone,city_name,lat,lon,temp,weather_id,weather_main,weather_description,weather_icon
1667908800,2022-11-08 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.66,804,Clouds,overcast clouds,04d
1667912400,2022-11-08 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.18,804,Clouds,overcast clouds,04d
1667916000,2022-11-08 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.14,804,Clouds,overcast clouds,04d
1667919600,2022-11-08 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.06,804,Clouds,overcast clouds,04d
1667923200,2022-11-08 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.23,804,Clouds,overcast clouds,04n
1667926800,2022-11-08 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.22,500,Rain,light rain,10n
1667930400,2022-11-08 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.51,500,Rain,light rain,10n
1667934000,2022-11-08 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.57,500,Rain,light rain,10n
1667937600,2022-11-08 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.25,804,Clouds,overcast clouds,04n
1667941200,2022-11-08 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.55,804,Clouds,overcast clouds,04n
1667944800,2022-11-08 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.53,804,Clouds,overcast clouds,04n
1667948400,2022-11-08 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.55,804,Clouds,overcast clouds,04n
1667952000,2022-11-09 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.27,803,Clouds,broken clouds,04n
1667955600,2022-11-09 01:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,10.74,804,Clouds,overcast clouds,04n
1667959200,2022-11-09 02:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.07,500,Rain,light rain,10n
1667962800,2022-11-09 03:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.25,500,Rain,light rain,10n
1667966400,2022-11-09 04:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.26,802,Clouds,scattered clouds,03n
1667970000,2022-11-09 05:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.24,802,Clouds,scattered clouds,03n
1667973600,2022-11-09 06:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.53,801,Clouds,few clouds,02n
1667977200,2022-11-09 07:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,10.76,803,Clouds,broken clouds,04d
1667980800,2022-11-09 08:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.05,803,Clouds,broken clouds,04d
1667984400,2022-11-09 09:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.27,500,Rain,light rain,10d
1667988000,2022-11-09 10:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.3,500,Rain,light rain,10d
1667991600,2022-11-09 11:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.94,803,Clouds,broken clouds,04d
1667995200,2022-11-09 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.12,500,Rain,light rain,10d
1667998800,2022-11-09 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.23,803,Clouds,broken clouds,04d
1668002400,2022-11-09 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.1,803,Clouds,broken clouds,04d
1668006000,2022-11-09 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.63,803,Clouds,broken clouds,04d
1668009600,2022-11-09 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.26,500,Rain,light rain,10n
1668013200,2022-11-09 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.53,801,Clouds,few clouds,02n
1668016800,2022-11-09 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.05,801,Clouds,few clouds,02n
1668020400,2022-11-09 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.52,500,Rain,light rain,10n
1668024000,2022-11-09 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.05,500,Rain,light rain,10n
1668027600,2022-11-09 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.52,501,Rain,moderate rain,10n
1668031200,2022-11-09 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,10.86,500,Rain,light rain,10n
1668034800,2022-11-09 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.43,501,Rain,moderate rain,10n
1668038400,2022-11-10 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.08,501,Rain,moderate rain,10n
1668042000,2022-11-10 01:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,10.06,501,Rain,moderate rain,10n
1668045600,2022-11-10 02:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,10.14,501,Rain,moderate rain,10n
1668049200,2022-11-10 03:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,9.58,501,Rain,moderate rain,10n
1668052800,2022-11-10 04:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,9.65,500,Rain,light rain,10n
1668056400,2022-11-10 05:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,9.05,801,Clouds,few clouds,02n
1668060000,2022-11-10 06:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,9.03,804,Clouds,overcast clouds,04n
1668063600,2022-11-10 07:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,10.36,804,Clouds,overcast clouds,04d
1668067200,2022-11-10 08:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,10.4,804,Clouds,overcast clouds,04d
1668070800,2022-11-10 09:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,10.46,804,Clouds,overcast clouds,04d
1668074400,2022-11-10 10:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,10.96,804,Clouds,overcast clouds,04d
1668078000,2022-11-10 11:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.32,804,Clouds,overcast clouds,04d
1668081600,2022-11-10 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.06,804,Clouds,overcast clouds,04d
1668085200,2022-11-10 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.06,500,Rain,light rain,10d
1668088800,2022-11-10 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.08,500,Rain,light rain,10d
1668092400,2022-11-10 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,10.16,500,Rain,light rain,10d
1668096000,2022-11-10 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.04,500,Rain,light rain,10n
1668099600,2022-11-10 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.24,500,Rain,light rain,10n
1668103200,2022-11-10 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.64,500,Rain,light rain,10n
1668106800,2022-11-10 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.65,500,Rain,light rain,10n
1668110400,2022-11-10 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.66,804,Clouds,overcast clouds,04n
1668114000,2022-11-10 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.66,500,Rain,light rain,10n
1668117600,2022-11-10 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.84,500,Rain,light rain,10n
1668121200,2022-11-10 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.12,500,Rain,light rain,10n
1668124800,2022-11-11 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.13,500,Rain,light rain,10n
1668128400,2022-11-11 01:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.13,500,Rain,light rain,10n
1668132000,2022-11-11 02:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.25,500,Rain,light rain,10n
1668135600,2022-11-11 03:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.26,500,Rain,light rain,10n
1668139200,2022-11-11 04:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.73,804,Clouds,overcast clouds,04n
1668142800,2022-11-11 05:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.46,804,Clouds,overcast clouds,04n
1668146400,2022-11-11 06:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.74,804,Clouds,overcast clouds,04n
1668150000,2022-11-11 07:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.55,804,Clouds,overcast clouds,04d
1668153600,2022-11-11 08:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.73,804,Clouds,overcast clouds,04d
1668157200,2022-11-11 09:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,13.01,804,Clouds,overcast clouds,04d
1668160800,2022-11-11 10:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,13,804,Clouds,overcast clouds,04d
1668164400,2022-11-11 11:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,13.01,804,Clouds,overcast clouds,04d
1668168000,2022-11-11 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,13.02,804,Clouds,overcast clouds,04d
1668171600,2022-11-11 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,13.21,804,Clouds,overcast clouds,04d
1668175200,2022-11-11 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.87,804,Clouds,overcast clouds,04d
1668178800,2022-11-11 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,13.12,802,Clouds,scattered clouds,03d
1668182400,2022-11-11 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,13.01,802,Clouds,scattered clouds,03n
1668186000,2022-11-11 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,13.11,802,Clouds,scattered clouds,03n
1668189600,2022-11-11 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,13.04,802,Clouds,scattered clouds,03n
1668193200,2022-11-11 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.73,803,Clouds,broken clouds,04n
1668196800,2022-11-11 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.73,804,Clouds,overcast clouds,04n
1668200400,2022-11-11 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.71,804,Clouds,overcast clouds,04n
1668204000,2022-11-11 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.99,804,Clouds,overcast clouds,04n
1668207600,2022-11-11 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.55,803,Clouds,broken clouds,04n
1668211200,2022-11-12 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.55,803,Clouds,broken clouds,04n
1668214800,2022-11-12 01:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.55,804,Clouds,overcast clouds,04n
1668218400,2022-11-12 02:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.75,804,Clouds,overcast clouds,04n
1668222000,2022-11-12 03:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,13.15,804,Clouds,overcast clouds,04n
1668225600,2022-11-12 04:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.87,804,Clouds,overcast clouds,04n
1668229200,2022-11-12 05:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.96,804,Clouds,overcast clouds,04n
1668232800,2022-11-12 06:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,13.32,803,Clouds,broken clouds,04n
1668236400,2022-11-12 07:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.56,801,Clouds,few clouds,02d
1668240000,2022-11-12 08:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.55,800,Clear,sky is clear,01d
1668243600,2022-11-12 09:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,13,800,Clear,sky is clear,01d
1668247200,2022-11-12 10:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.87,801,Clouds,few clouds,02d
1668250800,2022-11-12 11:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.85,801,Clouds,few clouds,02d
1668254400,2022-11-12 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,13.11,802,Clouds,scattered clouds,03d
1668258000,2022-11-12 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.84,802,Clouds,scattered clouds,03d
1668261600,2022-11-12 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.61,802,Clouds,scattered clouds,03d
1668265200,2022-11-12 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.63,802,Clouds,scattered clouds,03d
1668268800,2022-11-12 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.65,802,Clouds,scattered clouds,03n
1668272400,2022-11-12 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.55,803,Clouds,broken clouds,04n
1668276000,2022-11-12 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.54,803,Clouds,broken clouds,04n
1668279600,2022-11-12 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.55,804,Clouds,overcast clouds,04n
1668283200,2022-11-12 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.15,804,Clouds,overcast clouds,04n
1668286800,2022-11-12 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.25,804,Clouds,overcast clouds,04n
1668290400,2022-11-12 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,10.75,500,Rain,light rain,10n
1668294000,2022-11-12 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.25,804,Clouds,overcast clouds,04n
1668297600,2022-11-13 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.22,804,Clouds,overcast clouds,04n
1668301200,2022-11-13 01:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.32,804,Clouds,overcast clouds,04n
1668304800,2022-11-13 02:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.32,804,Clouds,overcast clouds,04n
1668308400,2022-11-13 03:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.12,804,Clouds,overcast clouds,04n
1668312000,2022-11-13 04:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.32,500,Rain,light rain,10n
1668315600,2022-11-13 05:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,12.18,500,Rain,light rain,10n
1668319200,2022-11-13 06:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.15,500,Rain,light rain,10n
1668322800,2022-11-13 07:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.78,500,Rain,light rain,10d
1668326400,2022-11-13 08:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,10.98,500,Rain,light rain,10d
1668330000,2022-11-13 09:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.73,804,Clouds,overcast clouds,04d
1668333600,2022-11-13 10:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.43,804,Clouds,overcast clouds,04d
1668337200,2022-11-13 11:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.45,804,Clouds,overcast clouds,04d
1668340800,2022-11-13 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.82,804,Clouds,overcast clouds,04d
1668344400,2022-11-13 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.41,804,Clouds,overcast clouds,04d
1668348000,2022-11-13 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.11,804,Clouds,overcast clouds,04d
1668351600,2022-11-13 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,10.82,804,Clouds,overcast clouds,04d
1668355200,2022-11-13 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.04,804,Clouds,overcast clouds,04n
1668358800,2022-11-13 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.02,804,Clouds,overcast clouds,04n
1668362400,2022-11-13 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.02,804,Clouds,overcast clouds,04n
1668366000,2022-11-13 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,10.68,500,Rain,light rain,10n
1668369600,2022-11-13 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.01,804,Clouds,overcast clouds,04n
1668373200,2022-11-13 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,10.7,804,Clouds,overcast clouds,04n
1668376800,2022-11-13 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,10.54,804,Clouds,overcast clouds,04n
1668380400,2022-11-13 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,10.53,500,Rain,light rain,10n
1668384000,2022-11-14 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,11.04,500,Rain,light rain,10n
1668387600,2022-11-14 01:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,10.05,500,Rain,light rain,10n
1668391200,2022-11-14 02:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,10.36,500,Rain,light rain,10n
1668394800,2022-11-14 03:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,9.94,500,Rain,light rain,10n
1668398400,2022-11-14 04:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.84,500,Rain,light rain,10n
1668402000,2022-11-14 05:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.34,804,Clouds,overcast clouds,04n
1668405600,2022-11-14 06:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.94,804,Clouds,overcast clouds,04n
1668409200,2022-11-14 07:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.73,804,Clouds,overcast clouds,04d
1668412800,2022-11-14 08:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.73,804,Clouds,overcast clouds,04d
1668416400,2022-11-14 09:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.3,804,Clouds,overcast clouds,04d
1668420000,2022-11-14 10:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.82,500,Rain,light rain,10d
1668423600,2022-11-14 11:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,9.38,804,Clouds,overcast clouds,04d
1668427200,2022-11-14 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,9.4,804,Clouds,overcast clouds,04d
1668430800,2022-11-14 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,9.39,804,Clouds,overcast clouds,04d
1668434400,2022-11-14 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.86,804,Clouds,overcast clouds,04d
1668438000,2022-11-14 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.85,804,Clouds,overcast clouds,04n
1668441600,2022-11-14 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.85,804,Clouds,overcast clouds,04n
1668445200,2022-11-14 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.85,804,Clouds,overcast clouds,04n
1668448800,2022-11-14 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.85,804,Clouds,overcast clouds,04n
1668452400,2022-11-14 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.82,804,Clouds,overcast clouds,04n
1668456000,2022-11-14 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.94,804,Clouds,overcast clouds,04n
1668459600,2022-11-14 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.94,804,Clouds,overcast clouds,04n
1668463200,2022-11-14 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.25,804,Clouds,overcast clouds,04n
1668466800,2022-11-14 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.25,804,Clouds,overcast clouds,04n
1668470400,2022-11-15 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.86,804,Clouds,overcast clouds,04n
1668474000,2022-11-15 01:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.82,804,Clouds,overcast clouds,04n
1668477600,2022-11-15 02:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.24,804,Clouds,overcast clouds,04n
1668481200,2022-11-15 03:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.24,804,Clouds,overcast clouds,04n
1668484800,2022-11-15 04:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.29,804,Clouds,overcast clouds,04n
1668488400,2022-11-15 05:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.73,500,Rain,light rain,10n
1668492000,2022-11-15 06:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.73,804,Clouds,overcast clouds,04n
1668495600,2022-11-15 07:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.29,500,Rain,light rain,10d
1668499200,2022-11-15 08:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.22,500,Rain,light rain,10d
1668502800,2022-11-15 09:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.27,500,Rain,light rain,10d
1668506400,2022-11-15 10:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.83,804,Clouds,overcast clouds,04d
1668510000,2022-11-15 11:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.83,804,Clouds,overcast clouds,04d
1668513600,2022-11-15 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.86,804,Clouds,overcast clouds,04d
1668517200,2022-11-15 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.86,804,Clouds,overcast clouds,04d
1668520800,2022-11-15 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,8.74,500,Rain,light rain,10d
1668524400,2022-11-15 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.52,500,Rain,light rain,10n
1668528000,2022-11-15 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.62,500,Rain,light rain,10n
1668531600,2022-11-15 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.16,500,Rain,light rain,10n
1668535200,2022-11-15 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.21,500,Rain,light rain,10n
1668538800,2022-11-15 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.15,500,Rain,light rain,10n
1668542400,2022-11-15 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.15,804,Clouds,overcast clouds,04n
1668546000,2022-11-15 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.08,804,Clouds,overcast clouds,04n
1668549600,2022-11-15 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.33,804,Clouds,overcast clouds,04n
1668553200,2022-11-15 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.75,804,Clouds,overcast clouds,04n
1668556800,2022-11-16 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.07,804,Clouds,overcast clouds,04n
1668560400,2022-11-16 01:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.04,802,Clouds,scattered clouds,03n
1668564000,2022-11-16 02:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.52,803,Clouds,broken clouds,04n
1668567600,2022-11-16 03:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.57,803,Clouds,broken clouds,04n
1668571200,2022-11-16 04:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.53,803,Clouds,broken clouds,04n
1668574800,2022-11-16 05:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.63,803,Clouds,broken clouds,04n
1668578400,2022-11-16 06:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.44,803,Clouds,broken clouds,04n
1668582000,2022-11-16 07:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.93,500,Rain,light rain,10d
1668585600,2022-11-16 08:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.07,500,Rain,light rain,10d
1668589200,2022-11-16 09:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.28,803,Clouds,broken clouds,04d
1668592800,2022-11-16 10:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.57,804,Clouds,overcast clouds,04d
1668596400,2022-11-16 11:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.5,802,Clouds,scattered clouds,03d
1668600000,2022-11-16 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.9,804,Clouds,overcast clouds,04d
1668603600,2022-11-16 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.66,804,Clouds,overcast clouds,04d
1668607200,2022-11-16 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.98,802,Clouds,scattered clouds,03d
1668610800,2022-11-16 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.78,802,Clouds,scattered clouds,03n
